symbol,trade_timestamp_ns,trade_price,trade_size,next_quote_timestamp_ns,next_mid,next_mid_minus_trade,source_path,limitation
AUSE,1517065664366869248,60.08,1088,1517065664368313498,57.09,-2.989999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065664366869248,60.08,3075,1517065664368313498,57.09,-2.989999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065664921197962,58.28,589,1517065664922476941,56.22,-2.0600000000000023,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065664921197962,58.28,2689,1517065664922476941,56.22,-2.0600000000000023,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665485157849,56.54,1124,1517065665486441509,55.915,-0.625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665485157849,56.54,6294,1517065665486441509,55.915,-0.625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665494383834,55.915,3918,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665510327801,55.915,5036,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665548194174,55.915,4041,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665558704275,55.915,340,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665642829665,55.915,1846,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665642829665,55.915,7139,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665656148178,55.915,1026,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665656148178,55.915,1965,1517065665671979344,55.915,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665671979344,55.915,5419,1517065665728314494,55.905,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665671979344,55.91,3772,1517065665728314494,55.905,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665728314494,55.91,1379,1517065665746558658,55.905,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665728314494,55.9,167,1517065665746558658,55.905,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665728314494,55.9,723,1517065665746558658,55.905,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665732323297,55.905,2578,1517065665746558658,55.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665732323297,55.905,402,1517065665746558658,55.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665732323297,55.905,2927,1517065665746558658,55.905,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665746558658,55.9,6831,1517065665754144258,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665746558658,55.9,2244,1517065665754144258,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665746558658,55.9,123,1517065665754144258,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665746558658,55.9,705,1517065665754144258,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754144258,55.9,2349,1517065665762535160,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754144258,55.9,1853,1517065665762535160,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754144258,55.9,2179,1517065665762535160,55.894999999999996,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754144258,55.895,464,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754811287,55.895,1923,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665754811287,55.895,4090,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665755420760,55.895,4393,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665755420760,55.895,995,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665755420760,55.895,890,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665759804151,55.895,4775,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665759804151,55.895,3743,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665759804151,55.895,79,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665759804151,55.895,105,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665760892119,55.895,43,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665761563548,55.895,37,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665762041397,55.895,63,1517065665762535160,55.894999999999996,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665762535160,55.89,5380,1517065665766796800,55.894999999999996,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665762535160,55.89,1667,1517065665766796800,55.894999999999996,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665766796800,55.89,2614,1517065665767032382,55.894999999999996,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665767032382,55.89,1135,1517065665767532554,55.894999999999996,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665767032382,55.89,1974,1517065665767532554,55.894999999999996,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665767532554,55.89,33,1517065665768121400,55.885000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665768121400,55.89,3914,1517065665773030195,55.885000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665768121400,55.89,3880,1517065665773030195,55.885000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665768121400,55.89,753,1517065665773030195,55.885000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665768121400,55.885,1534,1517065665773030195,55.885000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665768966057,55.885,213,1517065665773030195,55.885000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665773030195,55.88,2516,1517065665773541021,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665773030195,55.88,1275,1517065665773541021,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665773030195,55.88,2587,1517065665773541021,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665773541021,55.88,2755,1517065665774338286,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665774338286,55.88,2950,1517065665775479188,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665774338286,55.88,1287,1517065665775479188,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665774338286,55.88,958,1517065665775479188,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665774338286,55.88,43,1517065665775479188,55.885000000000005,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665775479188,55.88,58,1517065665783008125,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783008125,55.88,752,1517065665787463974,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783008125,55.88,1275,1517065665787463974,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783008125,55.88,1252,1517065665787463974,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783008125,55.88,826,1517065665787463974,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783008125,55.875,1076,1517065665787463974,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665783782270,55.875,3030,1517065665787463974,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665786462176,55.875,2956,1517065665787463974,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665787059501,55.875,1327,1517065665787463974,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665787463974,55.87,86,1517065665909782699,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665843055380,55.875,167,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665843055380,55.875,5747,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665843055380,55.875,33,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665843055380,55.875,1192,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665852757246,55.875,2520,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665863300993,55.875,933,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665890783164,55.875,2526,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665890783164,55.875,5477,1517065665909782699,55.875,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065665909782699,55.87,577,1517065666036452560,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
